,TweetId,Replyto,conversationId,username,rawContent,language,date,location,likeCount,replyCount,retweetCount,followersCount,renderedDescription,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,url,hashtags,source
481,1344752654329798657,,1344752654329798657,royalsam_global,"Tommy Docherty is dead, Manchester United, Chelsea react https://t.co/cBJnzpkPsk",en,2020-12-31 21:09:51+00:00,"Lagos, Nigeria",0,0,0,61,Affiliate & Digital Marketer// Dream Chaser/Blogger// Graphics and Content Creator // IG/tiktok:@royalsamglobal001,178,19975,1210,0,50,https://twitter.com/royalsam_global/status/1344752654329798657,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>"
482,1344752580925272065,,1344752580925272065,Jibolahmed,"o boi..... Greenwood dey chop something o... God when 🙄
#MUFC #ManchesterUnited #Manchester9ja https://t.co/Wpif17rlS0",en,2020-12-31 21:09:34+00:00,,9,0,2,1363,"Muslim 👳🏾‍♂️
GGMU🔴
Accountant👨🏾‍💼
Auditor🕵🏽‍♂️",1675,272,285,0,39,https://twitter.com/Jibolahmed/status/1344752580925272065,"['MUFC', 'ManchesterUnited', 'Manchester9ja']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
483,1344752538176745477,,1344752538176745477,indoredarmy_bgr,"Selamat tahun baru 🎉
Kita doa kan supaya Manchester United bisa dapat banyak piala di tahun baru ini 🙏🏻
#MUFC #IndonesianRedArmy #IndoRedArmyBogor https://t.co/XgA5bl62hz",in,2020-12-31 21:09:24+00:00,"Cileungsi, Kabupaten Bogor",0,0,0,1148,"Official account Indonesian Red Army Bogor.
26 Maret 2018
📍Cileungsi-Bogor
🔸FB: @indoredarmybogor
🔸IG: @indoredarmy_bgr

Join grup 👉 Chat
#IndoRedArmyBogor",138,2317,3254,10,2104,https://twitter.com/indoredarmy_bgr/status/1344752538176745477,"['MUFC', 'IndonesianRedArmy', 'IndoRedArmyBogor']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
484,1344752489908867075,,1344752489908867075,McfcChriss,"Time zones are mad. It’s 2021 in Australia, 2020 in the UK and Manchester United fans  are still in 2003.",en,2020-12-31 21:09:12+00:00,,0,0,0,3491,Man City is my heaven,2830,26761,62542,12,2976,https://twitter.com/McfcChriss/status/1344752489908867075,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
485,1344752461500837888,,1344752461500837888,LiderEsDeporte,"Falleció Tommy Docherty, antiguo entrenador del Manchester United https://t.co/fTiMEDeZpt",es,2020-12-31 21:09:05+00:00,"Caracas, Venezuela",0,0,0,133782,El diario líder en deportes de Venezuela.,667,220052,847,790,53510,https://twitter.com/LiderEsDeporte/status/1344752461500837888,,"<a href=""https://liderendeports.com"" rel=""nofollow"">Twiter Líder</a>"
486,1344752244420468740,,1344752244420468740,EyeWitness101,"Tommy Docherty is dead, Manchester United, Chelsea react https://t.co/DYdbfhRM9V",en,2020-12-31 21:08:14+00:00,,0,0,0,202,,33,49753,36,2,12616,https://twitter.com/EyeWitness101/status/1344752244420468740,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>"
487,1344752194659074053,,1344752194659074053,DailyPostNGR,"Tommy Docherty is dead, Manchester United, Chelsea react https://t.co/oRfBXPavVu",en,2020-12-31 21:08:02+00:00,Nigeria,10,1,2,2213703,"Get the latest Nigerian News and Features at Daily Post Newspaper - National, Politics, Entertainment, Celebrities, Metro, Sports & Opinions.",16,602269,1,1411,130897,https://twitter.com/DailyPostNGR/status/1344752194659074053,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"
488,1344752132721954818,1.344745938724778e+18,1344745938724777993,max_msaa,@Knz932 Et tu nous parle de di Maria prime alors que l'année qui suit il fait l'un des plus gros floppe de la décennies avc manchester united,fr,2020-12-31 21:07:47+00:00,,0,1,0,103,@FCBayern,223,4155,3470,0,188,https://twitter.com/max_msaa/status/1344752132721954818,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
489,1344752068943294464,,1344752068943294464,FlafScotland,"RIP Doc. ""Tommy Docherty, former Manchester United and Scotland manager, dies aged 92"" https://t.co/bSNcxoqpVn",en,2020-12-31 21:07:32+00:00,Scotland,10,0,0,7268,"Football Lads & Lassies Against Fascism (Scotland)

flaf.scotland@gmail.com",7625,9066,5835,8,897,https://twitter.com/FlafScotland/status/1344752068943294464,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
490,1344752009644302339,1.3447510662614426e+18,1344751066261442560,AhmetI940,@buzzspor Atalanta ve manchester united şampiyon olacak yaz bunu @buzzspor,tr,2020-12-31 21:07:18+00:00,,0,0,0,67,,182,710,11407,0,100,https://twitter.com/AhmetI940/status/1344752009644302339,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
491,1344751840743874561,,1344751840743874561,MebudeY,"To Everyone on here: That made me Laugh, I learnt something from, whom I made friends with, the ones I don't know made me feel special, Manchester United Fans Most Importantly. Thanks For All. I Love Y'all 🥂🤗❤️

Alihamdulillah 🙏🏿",en,2020-12-31 21:06:37+00:00,,3,0,0,1356,No Plans!💨,1048,62454,17494,1,539,https://twitter.com/MebudeY/status/1344751840743874561,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
492,1344751797999706112,,1344751797999706112,Hustlevsdynasty,Happy new year to all manchester united fans and family,en,2020-12-31 21:06:27+00:00,Kenya,0,0,0,43,Kenyan Azimio die-hard soldier of Baba,519,411,317,0,17,https://twitter.com/Hustlevsdynasty/status/1344751797999706112,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
493,1344751730248957952,,1344751730248957952,weddie_s,Liverpool boss J.Klopp has been urged to change his team for next month's Premier League showdown against Manchester United - and play two midfielders in defence...   #LFC 🔴  #YNWA ✊🏼  #Angield  #EPL  #HappyNewYear2021  ⁦@LFC⁩  https://t.co/NIheFItptP,en,2020-12-31 21:06:11+00:00,  🌏 #Bogor #NKRI 🇮🇩 ️💪🏼,0,0,0,8132,..akun baru lagi 👀 | ...apa aja di-RT suka2lah  | #Kopites ⚽️ #LFC 🔴💪 #YNWA ✊| #NoHoax | ada yg terlewat blom difolbek??silakan dm..yg unfol juga boleh dm 😁,9111,34195,134791,0,353,https://twitter.com/weddie_s/status/1344751730248957952,"['LFC', 'YNWA', 'Angield', 'EPL', 'HappyNewYear2021']","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"
494,1344751543053119519,,1344751543053119519,UomoDelle,Auguri leggenda 🎊 #siralexferguson #ManchesterUnited #Respect https://t.co/Ck5nMCD85Y,it,2020-12-31 21:05:26+00:00,"Casa Hirta, Campania",1,0,0,98,"Non ho niente di interessante, sono uno dei tanti che vivono su questo pianeta. Mi piacciono i gatti, i dolci e tifo Juventus.",163,3614,10712,0,231,https://twitter.com/UomoDelle/status/1344751543053119519,"['siralexferguson', 'ManchesterUnited', 'Respect']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
495,1344751434273873920,,1344751434273873920,YanksGalaxy28,"We are deeply saddened by the passing of Tommy Docherty, who led us to FA Cup victory in 1977 with a thrilling, attacking team in the best traditions of Manchester United. 

Everyone at the club sends sincere condolences to Tommy’s loved ones. https://t.co/XlDsxbOY3G",en,2020-12-31 21:05:00+00:00,,2,0,1,1682,Home of the TOP ELITE tweets. Are you Top Elite enough to be a part of the Galaxy,3959,101089,128498,9,6692,https://twitter.com/YanksGalaxy28/status/1344751434273873920,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
496,1344751411825881088,,1344751411825881088,fanbolero,"¡Fanboleros!

¿Cuál creen que fue el partido con el marcador más escandaloso e inesperado de este 2020?  🤔⚽💥

#FCBarcelona #BayernMunich #España #Alemania #ManchesterUnited #Tottenham #AstonVilla #LiverpoolFC #ChampionsLeague #PremierLeague #UEFANationsLeague #futbol https://t.co/wM5l5hAFND",es,2020-12-31 21:04:55+00:00,México,3,1,1,24885,TU DOSIS DE FUTBOL Noticias fútbol mexicano e internacional,592,79161,1555,61,38694,https://twitter.com/fanbolero/status/1344751411825881088,"['FCBarcelona', 'BayernMunich', 'España', 'Alemania', 'ManchesterUnited', 'Tottenham', 'AstonVilla', 'LiverpoolFC', 'ChampionsLeague', 'PremierLeague', 'UEFANationsLeague', 'futbol']","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
497,1344751408084615168,,1344751408084615168,Amithyy,Manchester United can go level on points if they beat Aston Villa on New years day. My prediction is a defeat to crush down any title talk.,en,2020-12-31 21:04:54+00:00,,0,0,0,8,Entrepreneur,165,612,1850,2,11,https://twitter.com/Amithyy/status/1344751408084615168,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
498,1344751351956434957,,1344751351956434957,Ianalonso10,"6 títulos de liga tenía el Manchester United cuando llegó Ferguson, su eterno rival el Liverpool tenía 18. Al retirarse 27 años después dejó al United con 20 títulos de liga, convirtiendolo en el equipo más grande de Inglaterra hasta la fecha.
Feliz cumpleaños Sir Alex https://t.co/oxdsKZRlMD",es,2020-12-31 21:04:41+00:00,Bernal,1,0,0,386,youtu.be/SskpYGyEDmU,549,19926,18756,0,1515,https://twitter.com/Ianalonso10/status/1344751351956434957,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
499,1344751211455639557,,1344751211455639557,TheUnitedDevils,"Bruno Fernandes for Manchester United in 2020:

🔴 45 Appearances 
⚽️ 26 Goals
🎯 17 Assists 

He has also won 50% of the Premier League Player of the Month Awards since his arrival in England

Onto 2021 💫
#MUFC https://t.co/zJb0oR5yXo",en,2020-12-31 21:04:07+00:00,United Kingdom,171,2,23,20056,Manchester United latest news and updates. linktr.ee/TheUnitedDevils,17704,19192,1473,40,5115,https://twitter.com/TheUnitedDevils/status/1344751211455639557,['MUFC'],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
500,1344751206967685122,,1344751206967685122,ChrisHazeArts,"Final One for 2020.... 💫🥳

- Manchester United fans, gather here let's connect more active mutuals real quick.

Drop ♥️♥️♥️♥️",en,2020-12-31 21:04:06+00:00,NFT SPACE,24,10,5,1968,This the official twitter account of Christopher Eweka's Artworks.. OPENSEA: opensea.io/collection/afr…,2246,21105,13407,1,3247,https://twitter.com/ChrisHazeArts/status/1344751206967685122,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
501,1344751086771515394,,1344751086771515394,WeAreUnitedX,https://t.co/JaFlqzBb9V  Join us live for our Manchester United End of Year Review Show! #mufc #PremierLeague #HAPPYNEWYEAR2021,en,2020-12-31 21:03:38+00:00,Manchester,0,0,0,633,"Avid United fan, with a small growing fan channel. Always open to collaboration. DM if you'd like to get involved! #MUFC #GGMU",276,7179,3978,4,892,https://twitter.com/WeAreUnitedX/status/1344751086771515394,"['mufc', 'PremierLeague', 'HAPPYNEWYEAR2021']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
502,1344750932748357632,,1344750932748357632,TheWitchofOzz,#OSesTürkiyeYılbaşı bana vaktinde TGRT’nin yayınladığı Manchester United - Galatasaray maçını hatırlattı. Diyecek başka kelime bulamıyorum,tr,2020-12-31 21:03:01+00:00,,1,0,0,147,TV bagimlisi. The Expanse * Hospital Playlist * Signal * Hyena,446,6076,25781,0,43,https://twitter.com/TheWitchofOzz/status/1344750932748357632,['OSesTürkiyeYılbaşı'],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
503,1344750889052078080,1.3447195562212803e+18,1344719556221280256,ng_wake,@judeighalofans @ighalojude reignited my passion for Manchester united. Legend bro... LEGEND! 💪💪💪,en,2020-12-31 21:02:50+00:00,,0,0,0,10,I spill before I think... 🤔,48,125,83,1,39,https://twitter.com/ng_wake/status/1344750889052078080,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
504,1344750843879280640,,1344750843879280640,box433,New post ([Premier League] Manchester United vs Wolverhampton Wanderers Highlight &amp; Full Match) has been published on FootBallBox - https://t.co/zP3Ei2JNc0 https://t.co/oOfBTK1VGJ,en,2020-12-31 21:02:40+00:00,日本 静岡,0,0,0,47,European Football highlights and full matches! You can check matches without knowing the score!,253,5125,0,0,1178,https://twitter.com/box433/status/1344750843879280640,,"<a href=""http://footballbox.net/"" rel=""nofollow"">Auto post for wordpress</a>"
505,1344750626761289728,,1344750626761289728,manutdcaribbean,"Its the last show of 2020. The United Hour 6pm. It's been an eventful year and this will be an eventful show. Tune in via MUSC Facebook Live or Simple App Sports and the Word.
#MUFC4LIFE #manunitedcaribbean #MUSC #joinMUSC #manchesterunited #MUFC #GGMU#WeAreUnited #tuneintuesdays https://t.co/V8IhdbNUom",en,2020-12-31 21:01:48+00:00,Trinidad and Tobago,1,0,0,104,"The United Hour. The only Caribbean fan channel dedicated to Manchester United. Connecting & Educating fans, Celebrating our shared passion.",127,2720,935,2,1982,https://twitter.com/manutdcaribbean/status/1344750626761289728,"['MUFC4LIFE', 'manunitedcaribbean', 'MUSC', 'joinMUSC', 'manchesterunited', 'MUFC', 'tuneintuesdays']","<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>"
506,1344750567453814785,,1344750567453814785,SheDevilsUnited,AND WE'RE LIVE! #MUFC #NEWYEARSEVE #MANCHESTERUNITED,en,2020-12-31 21:01:34+00:00,,8,0,1,5076,"FEMALE MANCHESTER UNITED FAN CHANNEL SHARING OPINIONS ABOUT THE CLUB WE LOVE!

Tiktok - tiktok.com/@shedevilsunit…
INSTA - instagram.com/she_devils_uni…",4748,6555,3045,13,1741,https://twitter.com/SheDevilsUnited/status/1344750567453814785,"['MUFC', 'NEWYEARSEVE', 'MANCHESTERUNITED']","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
507,1344750534222344209,,1344750534222344209,ItsVictorM_,Happy New Year to all Manchester United fans❤️ GGMU 💪,en,2020-12-31 21:01:26+00:00,"Nairobi, Kenya",10,2,2,4955,"Optometrist.
CEO Eye care online center(link)
Commercial and Pageant model(Mr Kmtc Nairobi 22,Face of Nyandarua 22
Model of the year Jamhuri awards22)
Football",2830,77740,223170,3,962,https://twitter.com/ItsVictorM_/status/1344750534222344209,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
508,1344750501020233731,1.344750352982274e+18,1344750090632753158,teslinkmedia,"DAVID ALABA
An elder statesman of an all-conquering Bayern Munich team, it appears that David Alaba has set his sights on a new challenge away from Germany.

EDINSON CAVANI 
Uruguayan striker Edinson Cavani's deal with Manchester United runs out this summer, but the",en,2020-12-31 21:01:18+00:00,Nigeria,0,1,0,2220,"Online news from around the world...
Email: teslinkmedia@gmail.com| instagram.com/teslinkmedia",827,7385,1222,2,1274,https://twitter.com/teslinkmedia/status/1344750501020233731,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
509,1344750499325751297,,1344750499325751297,mother_pudim,"2020.
O que seria do meu ano sem o Manchester United e todos os momentos e pessoas que conheci.",pt,2020-12-31 21:01:17+00:00,Old Trafford ,2,1,0,566,🏆,550,50758,62068,5,1718,https://twitter.com/mother_pudim/status/1344750499325751297,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
510,1344750473413324811,,1344750473413324811,CarlAzzi7,"Time Zones Are Cool AF
-
Australia is in 2021
USA is in 2020

Manchester United Fans are in 2008 https://t.co/bJhNmpCGcO",en,2020-12-31 21:01:11+00:00,,8,0,3,156,,307,1235,910,0,125,https://twitter.com/CarlAzzi7/status/1344750473413324811,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
511,1344750316462497794,,1344750316462497794,RedDevils_TR,Bugün günlerden Manchester United! 🤩😍 https://t.co/CLnNKzz1XP,tr,2020-12-31 21:00:34+00:00,"Manchester, England",80,2,0,25506,Türkiye'nin en büyük Manchester United oluşumu! 🔴,74,22274,4019,59,11714,https://twitter.com/RedDevils_TR/status/1344750316462497794,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
512,1344750284283772929,1.344749439576109e+18,1344749439576109070,Michael_O_B,@JackGrealish Baller... Easily my favourite non Manchester United player to watch. Hopefully not for long.,en,2020-12-31 21:00:26+00:00,"Nenagh, Tipperary, Ireland",0,0,0,1325,"Undergraduate University of Limerick Law Plus ⚖️

#justtransition 🌱🌍

End the destruction of nature🌳🍃🌰
An Rabharta Glas 🌱",4762,8576,86863,1,508,https://twitter.com/Michael_O_B/status/1344750284283772929,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
